run_number,clean,corrupted,restored_token,restored
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",0,"[(' the', 0.336173415184021), (' the', 0.3477204144001007), (' the', 0.3124745488166809), (' the', 0.274007111787796), (' the', 0.3103128969669342), (' the', 0.40422511100769043), (' the', 0.22073018550872803), (' the', 0.5605719089508057), (' the', 0.4302297830581665), (' the', 0.47788211703300476), (' the', 0.24449725449085236), (' the', 0.4194372296333313), (' the', 0.32859891653060913), (' the', 0.32350417971611023), (' the', 0.2726525664329529), (' the', 0.3260859549045563), (' the', 0.340006560087204), (' the', 0.23328739404678345), (' the', 0.38928475975990295), (' the', 0.36854979395866394), (' the', 0.31001511216163635), (' the', 0.35542312264442444), (' the', 0.3489639163017273), (' the', 0.5388299226760864), (' the', 0.4635571539402008), (' the', 0.3064679503440857), (' the', 0.35715049505233765), (' the', 0.23140472173690796), (' the', 0.29901978373527527), (' the', 0.33025434613227844), (' the', 0.25227752327919006), (' the', 0.5147398710250854), (' the', 0.33234524726867676), (' the', 0.2725057005882263), (' the', 0.48142990469932556), (' the', 0.304688036441803), (' the', 0.22372673451900482), (' the', 0.27980610728263855), (' the', 0.2646713852882385), (' the', 0.4434870779514313), (' the', 0.3538583815097809), (' the', 0.24236880242824554), (' the', 0.25359436869621277), (' the', 0.3194867968559265), (' the', 0.2792852818965912), (' the', 0.3702675998210907), (' the', 0.4145126938819885), (' the', 0.5040475726127625)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",1,"[(' the', 0.18301554024219513), (' the', 0.32576659321784973), (' the', 0.44348639249801636), (' the', 0.3169986307621002), (' the', 0.34933826327323914), (' the', 0.3120368719100952), (' the', 0.4906531274318695), (' the', 0.4629359245300293), (' the', 0.25198429822921753), (' the', 0.32539254426956177), (' the', 0.270458847284317), (' the', 0.45690640807151794), (' the', 0.1637202799320221), (' the', 0.2861112058162689), (' the', 0.3222060203552246), (' the', 0.33946284651756287), (' the', 0.1628546267747879), (' the', 0.08534497022628784), (' the', 0.2570120096206665), (' the', 0.4244091808795929), (' the', 0.36416512727737427), (' the', 0.2936271131038666), (' the', 0.24257861077785492), (' the', 0.25240641832351685), (' the', 0.30049929022789), (' the', 0.6281065940856934), (' the', 0.2561653256416321), (' the', 0.40656721591949463), (' the', 0.4493387043476105), (' the', 0.40203267335891724), (' the', 0.37092337012290955), (' the', 0.32401081919670105), (' the', 0.25343260169029236), (' the', 0.251069575548172), (' the', 0.48002997040748596), (' the', 0.31109634041786194), (' the', 0.24644485116004944), (' the', 0.3940025866031647), (' the', 0.2669345736503601), (' the', 0.23144637048244476), (' the', 0.24661554396152496), (' the', 0.2496715933084488), (' the', 0.3557516038417816), (' the', 0.34158843755722046), (' the', 0.24665749073028564), (' the', 0.4246760904788971), (' the', 0.47538259625434875), (' the', 0.35003700852394104)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",2,"[(' the', 0.2982752025127411), (' the', 0.38091614842414856), (' the', 0.2335827350616455), (' the', 0.4310331344604492), (' the', 0.1989564746618271), (' the', 0.1776847392320633), (' the', 0.4733907878398895), (' the', 0.28264299035072327), (' the', 0.4704194962978363), (' the', 0.405050665140152), (' the', 0.2253342717885971), (' the', 0.41477081179618835), (' the', 0.33494049310684204), (' the', 0.3474840819835663), (' the', 0.33680447936058044), (' the', 0.2707592248916626), (' the', 0.44803640246391296), (' the', 0.34091928601264954), (' the', 0.32674387097358704), (' the', 0.24373462796211243), (' the', 0.3630855679512024), (' the', 0.3211486339569092), (' the', 0.20883628726005554), (' the', 0.557414710521698), (' the', 0.476947546005249), (' the', 0.3550282120704651), (' the', 0.5187295079231262), (' the', 0.29183316230773926), (' the', 0.3468516767024994), (' the', 0.45910200476646423), (' the', 0.5918616056442261), (' the', 0.45459210872650146), (' the', 0.36785200238227844), (' the', 0.393917977809906), (' the', 0.2995842397212982), (' a', 0.1598973274230957), (' the', 0.40037983655929565), (' the', 0.5023040175437927), (' the', 0.48753538727760315), (' the', 0.2525832951068878), (' the', 0.35995200276374817), (' the', 0.3817422389984131), (' the', 0.43335792422294617), (' the', 0.3765812814235687), (' the', 0.3977918326854706), (' the', 0.2539844512939453), (' the', 0.1921911984682083), (' the', 0.411167174577713)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",3,"[(' the', 0.36978062987327576), (' the', 0.3605581820011139), (' the', 0.7466596961021423), (' the', 0.27084702253341675), (' the', 0.10627630352973938), (' the', 0.3743264675140381), (' the', 0.24633727967739105), (' the', 0.4830089807510376), (' the', 0.24775804579257965), (' the', 0.335111528635025), (' the', 0.4030452370643616), (' the', 0.3460443615913391), (' the', 0.2548963129520416), (' the', 0.2703630030155182), (' the', 0.2577010989189148), (' the', 0.305270254611969), (' the', 0.3195008635520935), (' the', 0.4630107283592224), (' the', 0.21151280403137207), (' the', 0.20311446487903595), (' the', 0.33875319361686707), (' the', 0.5076334476470947), (' the', 0.3422769010066986), (' the', 0.37581685185432434), (' the', 0.3808209300041199), (' the', 0.309978723526001), (' the', 0.31281203031539917), (' the', 0.48611509799957275), (' the', 0.26646319031715393), (' the', 0.23101460933685303), (' the', 0.30656108260154724), (' the', 0.28404858708381653), (' the', 0.35386449098587036), (' the', 0.3870106041431427), (' the', 0.2209448516368866), (' the', 0.3898671567440033), (' the', 0.3071736693382263), (' the', 0.28510940074920654), (' the', 0.4219922721385956), (' the', 0.42198944091796875), (' the', 0.3592328727245331), (' the', 0.34149208664894104), (' the', 0.2969902753829956), (' the', 0.21458466351032257), (' the', 0.3737400770187378), (' the', 0.3467886447906494), (' the', 0.2689482271671295), (' the', 0.19186419248580933)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",4,"[(' the', 0.16070516407489777), (' the', 0.3224615752696991), (' the', 0.028599556535482407), (' the', 0.21668198704719543), (' the', 0.46020209789276123), (' the', 0.17600859701633453), (' the', 0.4456709325313568), (' the', 0.23682022094726562), (' the', 0.32945120334625244), (' the', 0.38876771926879883), (' the', 0.32743698358535767), (' the', 0.4958324730396271), (' the', 0.3481040298938751), (' the', 0.43632152676582336), (' the', 0.31558170914649963), (' the', 0.23576194047927856), (' the', 0.16293372213840485), (' the', 0.23114879429340363), (' the', 0.21240398287773132), (' the', 0.25284817814826965), (' the', 0.34802523255348206), (' the', 0.29778191447257996), (' the', 0.2982732951641083), (' the', 0.3320784568786621), (' the', 0.26217615604400635), (' the', 0.4354374408721924), (' the', 0.2004106491804123), (' the', 0.40117147564888), (' the', 0.3565746247768402), (' the', 0.07378410547971725), (' the', 0.4347861707210541), (' the', 0.16098745167255402), (' the', 0.3596242368221283), (' the', 0.5354713797569275), (' the', 0.27437910437583923), (' located', 0.05666229501366615), (' the', 0.21347054839134216), (' the', 0.31268811225891113), (' the', 0.23289594054222107), (' the', 0.4186042845249176), (' in', 0.0008289631805382669), (' the', 0.23362009227275848), (' the', 0.21697314083576202), (' the', 0.5470573306083679), (' the', 0.41900762915611267), (' the', 0.5905085802078247), (' the', 0.3582412898540497), (' /', 0.009823723696172237)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",5,"[(' the', 0.2851281464099884), (' the', 0.17953534424304962), (' the', 0.4640049338340759), (' the', 0.3218452036380768), (' the', 0.44676390290260315), (' the', 0.31347864866256714), (' the', 0.34247472882270813), (' the', 0.3298051357269287), (' the', 0.43109145760536194), (' the', 0.42449504137039185), (' the', 0.3098832964897156), (' the', 0.26300203800201416), (' the', 0.3153096139431), (' the', 0.29477712512016296), (' the', 0.28259438276290894), (' the', 0.3427485525608063), (' the', 0.38352659344673157), (' the', 0.12199405580759048), (' the', 0.3281199336051941), (' the', 0.33940741419792175), (' the', 0.3142642378807068), (' the', 0.3399691581726074), (' the', 0.26155784726142883), (' the', 0.3783639967441559), (' the', 0.09994114190340042), (' the', 0.4238012731075287), (' the', 0.4092565178871155), (' the', 0.22201642394065857), (' the', 0.31603240966796875), (' the', 0.2604021728038788), (' the', 0.3770434856414795), (' the', 0.3056827783584595), (' the', 0.2721897065639496), (' the', 0.38004809617996216), (' the', 0.49716514348983765), (' the', 0.29383689165115356), (' the', 0.3936587870121002), (' the', 0.27988022565841675), (' the', 0.25445547699928284), (' the', 0.18020977079868317), (' located', 0.09742720425128937), (' the', 0.4423823356628418), (' the', 0.5644309520721436), (' the', 0.3072485029697418), (' the', 0.6998230218887329), (' the', 0.2768237292766571), (' the', 0.4038008153438568), (' the', 0.5959855318069458)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",6,"[(' the', 0.3414001166820526), (' the', 0.3814433217048645), (' the', 0.5452497601509094), (' the', 0.34195488691329956), (' the', 0.5046913623809814), (' the', 0.37192752957344055), (' the', 0.4341040849685669), (' the', 0.4900505542755127), (' the', 0.3044355809688568), (' the', 0.4717574417591095), (' the', 0.13958106935024261), (' the', 0.5318183302879333), (' the', 0.2629653513431549), (' the', 0.2786482572555542), (' the', 0.3973448872566223), (' the', 0.4426175355911255), (' the', 0.27609875798225403), (' the', 0.4361549913883209), (' the', 0.38663381338119507), (' the', 0.29795968532562256), (' the', 0.402242511510849), (' the', 0.36902594566345215), (' the', 0.3940894901752472), (' the', 0.31657102704048157), (' the', 0.3156089782714844), (' the', 0.35844865441322327), (' the', 0.4005689024925232), (' the', 0.3558702766895294), (' the', 0.3426247835159302), (' the', 0.29673370718955994), (' the', 0.41652169823646545), (' the', 0.5849416851997375), (' the', 0.3492945432662964), (' the', 0.4030357897281647), (' the', 0.24047495424747467), (' the', 0.4702723026275635), (' the', 0.5133434534072876), (' the', 0.43388891220092773), (' the', 0.41895073652267456), (' the', 0.4726727306842804), (' the', 0.37784507870674133), (' the', 0.324318528175354), (' the', 0.3406917154788971), (' the', 0.23433305323123932), (' the', 0.26998046040534973), (' the', 0.2551901340484619), (' the', 0.2781863212585449), (' the', 0.25711488723754883)]"
63,"(' the', 0.47821950912475586)","(' the', 0.301203191280365)",7,"[(' the', 0.42419108748435974), (' the', 0.3007771968841553), (' the', 0.4595378041267395), (' the', 0.35324913263320923), (' the', 0.39205676317214966), (' the', 0.3561444580554962), (' the', 0.348080575466156), (' the', 0.32419848442077637), (' the', 0.40828439593315125), (' the', 0.3613415062427521), (' the', 0.17462538182735443), (' the', 0.36320874094963074), (' the', 0.2781766355037689), (' the', 0.41506120562553406), (' the', 0.4039551913738251), (' the', 0.2691448926925659), (' the', 0.34404873847961426), (' the', 0.3159109055995941), (' the', 0.4095596373081207), (' the', 0.47202634811401367), (' the', 0.2383030652999878), (' the', 0.22181597352027893), (' the', 0.37853187322616577), (' the', 0.38213425874710083), (' the', 0.4056420624256134), (' the', 0.30987367033958435), (' the', 0.22788791358470917), (' the', 0.3768063187599182), (' the', 0.32676437497138977), (' the', 0.43069732189178467), (' the', 0.24285201728343964), (' the', 0.3835487961769104), (' the', 0.29255494475364685), (' the', 0.2951542139053345), (' the', 0.18706484138965607), (' the', 0.46266236901283264), (' the', 0.18606974184513092), (' the', 0.4359520673751831), (' the', 0.4786825478076935), (' the', 0.34024113416671753), (' the', 0.3256552815437317), (' the', 0.2754371464252472), (' the', 0.16989991068840027), (' Mes', 0.029778702184557915), (' the', 0.3685816824436188), (' the', 0.26115691661834717), (' the', 0.41838929057121277), (' the', 0.2876405715942383)]"
64,"(' 2007', 0.02683846652507782)","(' the', 0.018072044476866722)",0,"[(' 18', 0.00857001356780529), (' 18', 0.0017050139140337706), (' 2009', 0.03624953329563141), (' 18', 0.009373444132506847), (' the', 0.0021916271653026342), (' 18', 0.013241543434560299), (' the', 3.2166033633984625e-05), (' 18', 0.01827412098646164), (' 18', 0.014378037303686142), (' 18', 0.009128876961767673), (' 18', 0.016305388882756233), (' the', 0.013320980593562126), (' 18', 0.014011646620929241), (' 18', 0.018147746101021767), (' 18', 0.018567746505141258), (' 18', 0.007909487001597881), (' 18', 0.022184768691658974), (' 18', 0.008758103474974632), (' 18', 0.024892186746001244), (' 18', 0.01975388452410698), (' 18', 0.02768733911216259), (' 18', 0.021308455616235733), (' 18', 0.006439324468374252), (' 18', 0.024818962439894676), (' 18', 0.006829157471656799), (' the', 0.022224582731723785), (' 18', 0.008336948230862617), (' 2009', 0.03446343168616295), (' 18', 0.0029434252064675093), (' 18', 0.02787472866475582), (' 18', 0.014886908233165741), (' the', 0.025948984548449516), (' 2009', 0.03535859286785126), (' 18', 0.006776721216738224), (' 18', 0.011667604558169842), (' 18', 0.013997253030538559), (' 18', 0.016890231519937515), (' 18', 0.021591011434793472), (' 18', 0.012210514396429062), (' 18', 0.01842992566525936), (' 18', 0.00783530529588461), (' 2009', 0.029669616371393204), (' the', 0.02658488228917122), (' 18', 0.014150414615869522), (' the', 0.017907757312059402), (' the', 0.0005203047767281532), (' 18', 0.004768846556544304), (' the', 0.02394494228065014)]"
64,"(' 2007', 0.02683846652507782)","(' the', 0.018072044476866722)",1,"[(' 18', 0.018492184579372406), (' 18', 0.015501290559768677), (' the', 0.010418958961963654), (' 18', 0.018028369173407555), (' 18', 0.013706493191421032), (' 18', 0.014398126862943172), (' 16', 0.0005176321719773114), (' 18', 0.022348744794726372), (' 2009', 0.029022403061389923), (' 18', 0.020920485258102417), (' 18', 0.007105627097189426), (' 18', 0.024534136056900024), (' 18', 0.023577233776450157), (' 2008', 0.03088587149977684), (' 18', 0.016941994428634644), (' 18', 0.019896112382411957), (' the', 0.021652884781360626), (' 18', 0.018638065084815025), (' 2009', 0.04471947252750397), (' 18', 0.008847481571137905), (' 18', 0.020694676786661148), (' 18', 0.01804601028561592), (' 18', 0.009069777093827724), (' the', 1.3036165000812616e-06), (' 18', 0.02451748587191105), (' 18', 0.017686234787106514), (' 18', 0.013912149704992771), (' 18', 0.014284485019743443), (' 18', 0.021623842418193817), (' 18', 0.003059229115024209), (' 18', 0.01570437103509903), (' the', 0.025214673951268196), (' 18', 0.016344845294952393), (' 18', 0.006083688233047724), (' 18', 0.009273524396121502), (' 18', 0.012883974239230156), (' 2009', 0.03682210296392441), (' 18', 0.025998396798968315), (' 18', 0.002737882314249873), (' 2007', 0.02954125963151455), (' 18', 0.003916267771273851), (' 18', 0.01311059296131134), (' 18', 0.01025519147515297), (' 2008', 0.03161204978823662), (' 18', 0.011804197914898396), (' 18', 0.014311089180409908), (' 18', 0.015647107735276222), (' 18', 0.006575386505573988)]"
