run_number,clean,corrupted,restored_token,restored
91, Seattle,",",0,"[' Toronto', ' Seattle', '.', '.', ' is', ' is', '.', ' are', ' Detroit', '.', ' is', '.', '.', ' Los', ' Toronto', '.', ' San', '?', '.', ' Toronto', ' Toronto', ' Seattle', ' Los']"
91, Seattle,",",1,"[' Seattle', ',', ',', '\n', '.', ' Las', ',', ' San', ' Toronto', ',', '.', ' Los', ' Seattle', ' and', ' Seattle', ' Seattle', ' Seattle', '?', ',', ',', ',', ' Seattle', ' Seattle']"
91, Seattle,",",2,"['.', ' Need', ' Toronto', ',', '.', ' Toronto', ' is', ',', '.', '.', '.', ' Seattle', ' in', '.', ',', '.', ' is', '.', ',', ',', ',', '.', ' Seattle']"
91, Seattle,",",3,"[' downtown', ' Chicago', ',', ',', '.', ',', '.', '.', ' Portland', ' Chicago', ' is', ' Seattle', ' Seattle', ' Seattle', ' Seattle', '.', ' Seattle', ' is', ' Chicago', ',', ' Toronto', '.', '.']"
92, Seattle,",",0,"['.', ' is', ',', ',', ' Seattle', ',', ' is', ' is', ' Toronto', ' San', ',', ',', ' Seattle', ' Seattle', '.', ',', '.', ' Seattle', '.', '?', ' is', ' Chicago', '.']"
92, Seattle,",",1,"[' space', '?', ' Seattle', ' Seattle', ',', ' Los', ' Seattle', ' Seattle', ' Seattle', ',', ' San', ' space', ' is', ' Houston', ',', ' is', ',', '.', ',', ' Seattle', ',', ' Seattle', ',']"
92, Seattle,",",2,"['.', ',', ',', ' Toronto', ',', '.', ' San', ',', ' is', '.', '\n', ',', ' Toronto', ' San', '.', ' Toronto', ' Toronto', ',', ' is', ' the', ' Washington', ' San', ' Toronto']"
92, Seattle,",",3,"[',', '.', '.', ',', ',', ' Minneapolis', ' Toronto', ' Toronto', '.', '.', '.', ' is', ' is', '.', ',', ',', ' Los', ' Portland', ' is', ' Chicago', '.', '.', '.']"
93, Seattle, Denver,0,"['.', ' San', ' Chicago', ' Seattle', '.', ' Los', ' is', '.', ',', '.', '.', '.', ',', ' Detroit', ',', ',', '.', ' is', '.', ' Seattle', '.', '\n', '.']"
93, Seattle, Denver,1,"[' Los', ',', ' Toronto', '.', ' is', ' to', '.', ' Seattle', ' Houston', ' Toronto', ' Seattle', ' is', ' is', ' is', ',', ',', ',', '.', '.""', ',', ' is', '.', '.']"
93, Seattle, Denver,2,"[' Need', '.', ' Toronto', ' Chicago', ' Seattle', ',', ',', ' Seattle', ' Toronto', ' Seattle', ' Atlanta', ' is', ')', ' is', ' is', '.', ' a', ' areas', ',', ' is', ',', ' is', ',']"
93, Seattle, Denver,3,"[',', '.', 's', ' Toronto', '.', ',', ' Toronto', '.', ' Minneapolis', ' Minneapolis', ' Seattle', ' Toronto', ' is', ' Chicago', ' is', '.', ' is', ' Toronto', '.', ' downtown', ' Chicago', ' New', ',']"
94, Seattle, Houston,0,"[',', ' is', ' San', '.', ' Houston', '.', ',', ' Toronto', ' Manhattan', ',', ' Toronto', '.', '.', ',', ',', ',', ',', ' Chicago', ' Chicago', ',', ' Denver', '.', ' to']"
94, Seattle, Houston,1,"['.', '.', '.', ' is', '?', ']', '.', ' Toronto', ' Seattle', ' is', ' Seattle', '\n', ' is', '\n', ' to', ' Los', '.', ' downtown', '.', ' with', ',', '.', '.']"
94, Seattle, Houston,2,"[' is', '.', '.', ' is', ' Los', ',', ' is', ' San', ' is', ' Denver', ',', '!', ',', ',', '.', '.', ' Denver', ',', ' downtown', ' is', '.""', ' Seattle', ' Toronto']"
94, Seattle, Houston,3,"[',', ' Los', ',', ' downtown', ',', '.', '.', ' Los', ' Toronto', ' is', ',', '\n', ',', ',', ' Boston', ' Chicago', ',', '.', 'Chicago', ',', ',', ' is', ' downtown']"
95, Seattle,",",0,"[' Toronto', ',', ')', ',', ' is', ',', ' is', ' Chicago', ',', ' is', 's', '.', ' Los', ' Toronto', ' with', '.', '.', '.', ' New', ' San', ' San', ' Chicago', '.']"
95, Seattle,",",1,"[' is', ' Houston', ' is', ',', ',', '.', ' Toronto', 's', '.', '.', '.', '.', '.', '?', ' and', '.', '?', ' Toronto', ',', '.', ' Seattle', ',', ',']"
95, Seattle,",",2,"[',', ' Seattle', ',', ',', '.', ' San', ' San', '.', ',', ' Seattle', ' Toronto', ' is', '.', '.', ' is', '.', ' Seattle', ' Seattle', ' San', ' Manhattan', ',', ' Los', '.']"
95, Seattle,",",3,"['.', ' is', ' is', ':', ',', '?', ',', ' Los', ',', ' Toronto', ' is', '.', ' Seattle', ' Seattle', ',', ' Toronto', ' Seattle', ' Seattle', '.', '.', ',', ' is', ' Seattle']"
96, Seattle, Detroit,0,"[',', ' Seattle', '.', ')', '.', '.', '.', '.', '.', '.', ' to', ',', '.', ',', '.', '.', '.', ' Toronto', '.', ' is', ' Seattle', ' to', ' Seattle']"
96, Seattle, Detroit,1,"['.', ' Seattle', ' downtown', '.', ' to', ' is', '.', '.', ' Seattle', '.', '.', '.', ' Seattle', '.', ' Seattle', ',', ' Chicago', ' is', ' Seattle', '?', ' Denver', '.', '.']"
96, Seattle, Detroit,2,"[' Seattle', ' Detroit', ' Cincinnati', ' is', '.', '?', ' Seattle', ' Chicago', ' London', ' is', ',', ' is', ',', '.', ',', '.', '.', ' London', ',', ' Houston', ',', ',', ',']"
96, Seattle, Detroit,3,"[' Seattle', ' Los', ' Congress', ',', ' Toronto', ' London', ' Toronto', ' is', ',', '?', ' area', ' Chicago', ' Chicago', ' Denver', ' Toronto', ' San', ' Seattle', '.', ',', ')', ',', ' Toronto', ' is']"
97, Seattle,",",0,"[' Toronto', ' Chicago', ',', ',', '.', '.', ' San', ',', ' Seattle', '.', '.', ' Los', '.', ' Toronto', ' Seattle', '.""', '?', ' to', '""', ' Toronto', ' is', ',', '?']"
97, Seattle,",",1,"['.', ' in', '.', ' Houston', ' LA', '.', '.', '.', ' is', '.', ',', ' Seattle', ',', ',', '.', '.', ' Seattle', ' London', ' Philadelphia', ',', ' for', ',', ' Toronto']"
97, Seattle,",",2,"['.', ' downtown', ',', ',', ' Chicago', '.', ' Seattle', ' Seattle', ',', '.', ' New', ' Toronto', '.', ' Seattle', '.', ' Seattle', '.', ' Seattle', ' Toronto', ',', '.', '?', '.']"
97, Seattle,",",3,"[' London', '.', '.', ',', ',', ' is', ' is', ' Atlanta', '""', ' Toronto', ' Seattle', ' Los', ',', '.', ':', ' Chicago', '.', ' Houston', ',', ',', ' Chicago', ' Manhattan', '.']"
98, Seattle, Seattle,0,"[' Toronto', ' Minneapolis', ',', ' (', '.', ' LA', ' Los', '.', ' Seattle', ' Toronto', '.', '.', ' to', ' San', ' is', ',', ' Seattle', '.', '.', '.', ' Toronto', '.', ' to']"
98, Seattle, Seattle,1,"['?', ' San', '.', ' Seattle', ',', '\n', '.', ')', ' is', '.', ' Seattle', ',', ' Seattle', '.', '.', ',', '.', '.', ' and', ',', ' Los', ' Washington', ' Toronto']"
98, Seattle, Seattle,2,"[',', ' Toronto', '.', '.', ',', ' Seattle', '.', ""'s"", ',', ' Seattle', ',', ' is', ' London', '.', ' is', ' is', '.', ' to', ' Toronto', ' Seattle', '.', ' is', ' downtown']"
98, Seattle, Seattle,3,"[',', '.', ' Portland', ',', ' Seattle', 's', '.', ',', ' New', '.', ' Portland', ' Seattle', ' Toronto', '.', ' downtown', '.', '.', '.', ',', '.', '.', ' Los', ' London']"
99, Seattle, Los,0,"[' Atlanta', ' Detroit', '.', '?', ' is', '?', ',', ' Los', ' London', ',', ',', ' to', '.', ' is', ',', '.', ' Los', ' San', ' Toronto', '.', '.', ' is', '.']"
99, Seattle, Los,1,"['.', ',', ':', ',', ' Houston', ' Houston', ',', '.', ' Seattle', ' is', ' Washington', ' Portland', '.', ' Toronto', '.', '.', ' is', ' Seattle', ' Seattle', ' Toronto', ' is', ' Detroit', ' Seattle']"
99, Seattle, Los,2,"[' is', '.', '.', ' in', ' Houston', ' Toronto', ',', ' Toronto', ' Los', ' Tokyo', ' Tokyo', ' Shanghai', ' Seattle', ' is', ' Toronto', ' area', '.', '.', ' Seattle', ' is', ',', '.', ',']"
99, Seattle, Los,3,"['.', ' and', '.', ' is', ' Toronto', '.', ' Seattle', '.', ',', '.', ',', '.', '.', ' Seattle', ',', ',', ' Washington', ',', ',', ',', ' Toronto', ' Vancouver', ' Seattle']"
100, Seattle, is,0,"[' Toronto', '.', ' San', ' Seattle', ' is', '.', ' Toronto', ' Toronto', ',', '.', ' Toronto', '?', '.', ' Chicago', ' Toronto', ' Toronto', ' Detroit', ',', ' is', ' is', ',', '.', ' the']"
100, Seattle, is,1,"[' Seattle', ' Seattle', ',', ').', ' Houston', '.', ' Toronto', ' San', '.""', '.', '.', ' Los', '.', '\n', '.', ',', ' Manhattan', ',', ' Los', ' the', ' Seattle', ' shut', ' is']"
100, Seattle, is,2,"[',', ').', ' is', '?', '.', '.', ' of', ' Seattle', ' in', ' Los', ' Los', ',', ' Toronto', ' Washington', ' Toronto', '.', '.', ' Houston', ' Houston', ',', ' Portland', ' Houston', ' Toronto']"
100, Seattle, is,3,"[' Toronto', '.', '.', ',', '.', '.', ' is', ' downtown', '.', ' Denver', ',', ' downtown', ')', ' is', '.', ' Toronto', ' Minneapolis', ' in', ',', ' is', '.', ',', ',']"
101, Seattle, the,0,"[' San', ' Los', '.', ' San', '?', ' is', ' Seattle', '.', ',', ' Toronto', ' is', ' Seattle', ' San', '.', ' San', '.', '.', '.', ' Chicago', '.', '.', ' Toronto', ',']"
101, Seattle, the,1,"[' San', ' Los', ' Houston', '.', ',', ':', ' Seattle', ' Manhattan', ' Seattle', ' is', ' Houston', ',', ' Houston', ' London', ' Seattle', '\n', ' Los', ' and', ' is', ' Houston', ' Toronto', ',""', ',']"
101, Seattle, the,2,"[' Toronto', ' Toronto', '.', '.', ')', ' parking', '.', ' is', ' is', '.', ' is', ' is', ',', ' is', ' Los', '\n', ',', ""'s"", ' Seattle', ' Chicago', ' Minneapolis', ',', ' downtown']"
101, Seattle, the,3,"['.', ' Chicago', '.""', '.', '.', '.', ' is', ',', ' is', ' Toronto', ' is', ' Seattle', ' Seattle', ' Minneapolis', '.', '\n', '.', ' is', '.', ' Chicago', ',', '?', ' Denver']"
102, Seattle, are,0,"[' Toronto', ' Los', ',', ' London', ',', ' Chicago', ' Denver', ' is', ' Seattle', ' Toronto', ',', '.', '.', ' and', ' Tokyo', ' Seattle', ' Denver', '.', '.', '.', ',', ' San', ' Minneapolis']"
102, Seattle, are,1,"[' Chicago', ' Toronto', '.', ' is', ' is', ' is', ' for', ',', ' Los', ' of', '.', ',', ' is', ',', '.', '?', ',', '.', ' Seattle', ',', '.', ',', ' Seattle']"
102, Seattle, are,2,"[' Chicago', ',', ' Toronto', ' San', ' is', '.', ""'s"", ' San', ',', ',', ' is', ' Minneapolis', ',', ' Seattle', ' Seattle', ',', ',', ' Toronto', '.', ' is', ' downtown', ' Seattle', '.']"
102, Seattle, are,3,"[' is', ' London', '.', ' Seattle', '.', '.', '.', '.', ',', ' Chicago', ' downtown', ' sal', ',', ',', ' San', ' Chicago', ' Toronto', ',', '.', ' Seattle', '.', ' Chicago', '.']"
103, Seattle,.,0,"['.', ',', ',', ' is', ' Chicago', ' Los', ' Toronto', ' Phoenix', '!', ' Seattle', '.', '.', '.', ' is', ' Phoenix', ',', ' to', ' Washington', '.', ',', ' Seattle', '.', ',']"
103, Seattle,.,1,"[' is', ' Denver', '.', ' is', ' Detroit', ' Los', ' Boston', '.', ',', ' is', ' is', ' San', ' Washington', ',', ' Houston', '.', ' Washington', ',', ' is', ' Seattle', ' Los', ' Atlanta', ' Toronto']"
103, Seattle,.,2,"[' Seattle', ' is', '.', ',', ',', '.', ' Toronto', ',', ',', '.', ' is', ' Seattle', ' is', '.', ',', ' downtown', ' is', ' is', '.', '.', ',', '.', ' Seattle']"
103, Seattle,.,3,"[' is', ' Chicago', ',', ',', ' is', ' the', ',', '.', ' Seattle', ' Seattle', ' Minneapolis', ' is', ' Chicago', ' is', ' Seattle', '.', ',', ' Chicago', ' Chicago', ' Chicago', '.', ' is', '.']"
104, Seattle, Seattle,0,"[' Manhattan', ' Los', ' Seattle', '.', ',', ' Seattle', ' Toronto', ' Toronto', ' is', '.', ' downtown', ' is', ' Seattle', ' is', '.', ' is', '.', '.', ' Toronto', ' Toronto', ',', ',', ',']"
104, Seattle, Seattle,1,"['.', '.', ' Seattle', ' are', '.', ' is', ',', ' Seattle', '.', '.', '.', ' downtown', ' downtown', ')', '.', '.', ' Los', ' Los', '.', '.', ' is', '\n', '.']"
104, Seattle, Seattle,2,"['.', ' Los', '.', ' to', '.', '.', ' San', ' Detroit', '.', ' is', ' San', ' Manhattan', '.', ',', ' Toronto', '.', ',', '.', '.', '.', '.', ',', '.']"
104, Seattle, Seattle,3,"[',', '.""', ',', ' Atlanta', '.', ' is', ' Toronto', ' Seattle', ' Seattle', '.', ' Los', ' Chicago', ' is', ' Seattle', '.', ' Seattle', ' is', ' San', ',', ' Chicago', ' Calgary', ' Las', ',']"
105, Seattle, San,0,"[' Toronto', '?', '.', ' Toronto', ' Los', ' San', ' Detroit', ' Seattle', ' Detroit', '.', ' London', ' Toronto', ' Chicago', '.', 's', ' Seattle', ' for', ' Chicago', ' Seattle', ' is', '?', ' is', '\n']"
105, Seattle, San,1,"[' Vancouver', '.', ' Seattle', ' is', '.', '?', ' Seattle', ' is', ' Tokyo', '\n', ',', ' is', ' San', ',', '.', ' Toronto', ',', ' London', ' is', ' space', '.', ' Toronto', ' is']"
105, Seattle, San,2,"[' Toronto', '.', '.', ' is', ' Seattle', '.', '.', '.', ' Chicago', '.', '.', 's', ',', '.', '.', '.', ' San', ',', ' is', '.', ' Chicago', ' Toronto', '.']"
105, Seattle, San,3,"[' Houston', '\n', '.', '.', ' Detroit', ',', ' is', '?', ' Toronto', ',', ' is', ',', ' Los', ' DC', ' Minneapolis', ' is', '.', '.', '.', ',', ' Toronto', '.', ' Toronto']"
106, Seattle, is,0,"['.', ' Los', ',', ',', ' Los', ' Seattle', ',', '.', ' is', '.', ' Seattle', '.', '.', ' is', ' is', ' Toronto', ' Seattle', '.)', ' Seattle', ' the', ' in', ' San', ' Toronto']"
106, Seattle, is,1,"[' area', ',', '.', ',', ' San', ' Chicago', ' Houston', ' Seattle', ' the', ' Seattle', ',', ' Los', '.', ' San', ',', '?', ' Houston', ' Dak', ',', ' downtown', '.', ' is', ' Chicago']"
106, Seattle, is,2,"['.', ',', ' Toronto', ' is', '.', ' of', ' is', ' Atlanta', '.', ' is', '.', ' is', '.', ' is', ' the', ',', ' Washington', ' is', ' is', ' Los', '?', ' Denver', '.']"
106, Seattle, is,3,"[' Denver', '.', ' San', ' is', '.', '\n', '?', '.', ' downtown', ' is', '.', '.', '?', '.', ',', ' Minneapolis', ',', '.', ',', ' San', ' Toronto', '.', ' Toronto']"
107, Seattle,"
",0,"[',', ' Toronto', ' Los', ' Los', '.', '.', '.', ',', ',', ' Mumbai', '.', '\n', ' Detroit', ',', ',', ',', ' Toronto', '.', ' is', '.', ' to', ' Seattle', ' is']"
107, Seattle,"
",1,"['.', '.', '.', ',', '.', '.', '?', ',', '.', ' is', ' is', '.', ',', ' Seattle', '.', ' Seattle', ' Seattle', ' is', '.', ' San', ',', ' is', ',']"
107, Seattle,"
",2,"['.', '.', ' Seattle', ',', '.', '.', '.', ' is', ' Houston', ',', ',', ' downtown', ' magn', ' Seattle', ' San', '.', ' Chicago', ',', ' Seattle', '.', ' Washington', ' downtown', '?']"
107, Seattle,"
",3,"[',', ',', ' Seattle', ' Detroit', '?', ' is', ' and', '.', ' Minneapolis', ' Seattle', '.', ' Washington', ' Chicago', ' is', ' San', ' Seattle', ' is', ' Chicago', ' Chicago', ' San', ',', ' is', '.']"
108, Seattle,),0,"[',', ' Toronto', ',', '.', ' Los', '.', '.', ' Houston', ' London', ' Toronto', ' Seattle', ' Seattle', '.', '.', ',', '.', ' Seattle', '.', ',', ' Toronto', ' Seattle', '.', ' is']"
108, Seattle,),1,"[' Toronto', ' downtown', ',', ',', ',', '.', '.', ' LA', '.', ' Seattle', ' Seattle', ' is', '.', '.', ',', ' New', '.', ',', ',', ' Toronto', ' downtown', '.', '.']"
108, Seattle,),2,"[' Detroit', ' is', ' Toronto', ',', ',', ' is', ',', ':', ' and', ' Seattle', '.', ' Toronto', ')', 's', '.', ',', ',', '?', '.', '.', '.', ' Los', '.']"
108, Seattle,),3,"[' to', ' Toronto', ' is', '.', ' Seattle', '.', ',', '\n', ',', ' Chicago', ' Toronto', '.', ' downtown', '.', ' San', ' in', '.', ' Seattle', '.', ',', ' Chicago', ' Toronto', ' of']"
109, Seattle,",",0,"[')', ' is', ' Detroit', ' San', ' is', ' is', ' Toronto', ' Toronto', ' is', ' London', ' Chicago', ' Toronto', '.', ' is', ' Toronto', ' Los', '.', ' Seattle', '.', ' is', '.', ' Toronto', '.']"
109, Seattle,",",1,"[' Seattle', ',', ' is', ' Seattle', '.', ' Seattle', '.', '.', '.', ' Washington', ',', '.', ' San', ' Seattle', ',', ' is', '.', ' Manhattan', ' Manhattan', ',', ',', '.', ' Seattle']"
109, Seattle,",",2,"[' is', ')', ' Toronto', '.', '.', '.', '.', ' Seattle', ' Seattle', ' Seattle', ' Chicago', ' DC', ' San', ' role', '.', ' Chicago', ' Toronto', ' Los', ',', ',', ',', ' Atlanta', ' is']"
109, Seattle,",",3,"[',', ' St', ' San', ',', ',', ' Toronto', '?', ',', ' London', ' Toronto', '?', ' is', ' Denver', '.', ' Chicago', '.', ' business', ' Seattle', ' Seattle', ' Los', ' Toronto', ',', ' Seattle']"
110, Seattle,",",0,"[',', ' Los', ' to', ' San', ',', '.', ',', ' Los', ' in', '.', ' Toronto', ',', ' at', '.', ' downtown', '.', ',', ' Toronto', ' Toronto', ' Toronto', ' Toronto', ',', ',']"
110, Seattle,",",1,"['.', ' Detroit', ',', ' Seattle', ' Toronto', '.', '.', ' San', ',', ' Seattle', '.', ' is', '.', '.', ',', ' is', ' Seattle', ' Toronto', '.', ' downtown', ',', ' Houston', ',']"
110, Seattle,",",2,"[' Seattle', ' Detroit', ' mon', '.', ' San', ',', ' area', ' Chicago', ' is', ' is', ' Houston', '.', ' Seattle', ' Toronto', '.', ',', ' Toronto', '.', ' is', ',', '.', '?', '?']"
110, Seattle,",",3,"[' in', ',', ' Seattle', ' London', ' is', ' Chicago', ' *', ' Seattle', ' is', ' Seattle', '.', ' San', '.', ' is', '.', '.', '.', ' Seattle', ' is', '.', '.', ' is', ',']"
111, Seattle,?,0,"[',', ' Seattle', ' is', '.', '.', ' is', '\n', ' Toronto', ' San', ' Los', ' Chicago', '.', ',', ' downtown', ' Seattle', '.', '.', ' Seattle', ' is', ' is', ' London', '.', ' Toronto']"
111, Seattle,?,1,"['.', '.', '.', '.', '.', ' of', ' Houston', ' is', '.', '.', '.', '.', '.', ',', ')', ' is', '.', ' San', '?', ' Houston', ' Los', ' is', '?']"
111, Seattle,?,2,"[' Toronto', '?', ' Toronto', ' is', '.', ',', '.', ',', '.', ',', ' Halifax', '?', ' is', ' is', ',', ' of', '.', '.', '.', ',', ' Detroit', ' of', ' Toronto']"
111, Seattle,?,3,"[' Seattle', '.', '\n', '.', ',', ' Toronto', ' and', ',', ' is', ' Toronto', ' is', ' Seattle', ' Toronto', '.', ' New', ' a', '.', '.', '.', ' to', ' Minneapolis', '.', ')']"
112, Seattle,.,0,"[',', ' Toronto', ',', ' Los', '.', '.', '.', ' London', '.', ' are', ' San', ' Tokyo', ' Toronto', ' Vancouver', ',', '.', '.', ' Denver', ',', ' Los', ' Chicago', ',', '.']"
112, Seattle,.,1,"['?', '.', ',', ' is', '.', ' Seattle', ' in', ' is', '.', '.', ' is', ' is', ' Houston', ' Seattle', ',', ',', ' is', '!', '.', ',', '.', ',', ' Toronto']"
112, Seattle,.,2,"[' Seattle', ' Toronto', ' Seattle', ' Toronto', '.', '.', ' San', '.', ' is', '\n', '.', '.', ' Seattle', '.', '.', ' is', ' Toronto', '\n', ' the', ' and', '.', ' San', ' Toronto']"
112, Seattle,.,3,"[' is', ',', ',', ',', ' San', ' Seattle', ' Seattle', '.', '.', '.', '.', ' Chicago', ',', ' Seattle', ' Chicago', ' is', ' is', ',', ' Seattle', ',', ' San', ')', ' Toronto']"
113, Seattle,",",0,"[' to', '.', ',', '.', ' Chicago', ' San', ' Chicago', ' Washington', '.', '?', '.', ' Toronto', ',', ',', '.', ',', ',', ' Toronto', ' Toronto', ' San', ',', '.', ' Toronto']"
113, Seattle,",",1,"[' Los', '.', '.', '.', '.', '.', ' Los', ' Denver', ' Houston', ' is', ' Houston', '.', '.', ' Toronto', ' is', ' is', ' Denver', ' San', ',', ' Seattle', ' the', ',', ' Seattle']"
113, Seattle,",",2,"['.', '.', ' Atlanta', ' Detroit', ',', ' Toronto', ' Seattle', ' is', ' Los', ' is', ',', ' London', ',', ' Toronto', ')', ' Seattle', ' Chicago', ' Seattle', '\n', ' Seattle', ',', '.', '.']"
113, Seattle,",",3,"[' in', ' Toronto', '.', ' Los', ',', ' St', ' Detroit', '\n', ' Seattle', ' Washington', ' Chicago', ' Chicago', '.', ' Chicago', ' Seattle', ')', ' Chicago', '.', ',', ',', '?', ' is', ',']"
114, Seattle,.,0,"[' Toronto', ' Toronto', ',', ' Manhattan', '.', '.', ' Toronto', ',', '?', ' is', ' is', ',', ',', ',', ' Toronto', ')', '.', ',', ' Toronto', ' Toronto', ' is', ' Seattle', ' Manhattan']"
114, Seattle,.,1,"[' is', ' Seattle', '.', ',', '.', '\n', ':', ' Houston', ',', 's', ' Los', ',', ',', ',', ' the', ' Toronto', ' the', ',', ' is', '.', '.', ' is', '.']"
114, Seattle,.,2,"['.', ' Los', ',', '.', ':', ' Brooklyn', ' Toronto', ' Seattle', ')', ' is', 's', ' Detroit', ' Toronto', ' Manhattan', ' San', ' San', '.', ',', ',', ' is', '.', ' is', ',']"
114, Seattle,.,3,"[',', ' is', '.', '.', '.', ' to', ' Seattle', '.', ' Seattle', ' Seattle', ' Chicago', '.', ' Seattle', ' Chicago', ' Seattle', ' Seattle', ' San', ' Toronto', ' Seattle', ' Manhattan', ' St', ' Seattle', ',']"
115, Seattle, Atlanta,0,"[',', ' Toronto', '.', ' Los', '.', '.', ' is', '.', '.', ' Cairo', ' is', '.', ' Chicago', '.', ' Seattle', ',', ' Chicago', ',', ' Toronto', ' Toronto', ')', ' Toronto', ' Chicago']"
115, Seattle, Atlanta,1,"['?', '.', '.', ',', ' Toronto', ' London', ',', ' Toronto', '.', '?', ' Los', ' Toronto', '.', ',', ' Toronto', ' Detroit', ' Los', ',', ' Seattle', ' Toronto', ' is', ',', ' Toronto']"
115, Seattle, Atlanta,2,"[' Seattle', '.', ' Vancouver', ' is', ' in', ' Toronto', '.', ' is', ',', ' Toronto', '.', '.', ' are', ' Manhattan', '.', '.', ' is', '.', ' Seattle', ' to', ',', ',', '.']"
115, Seattle, Atlanta,3,"[' San', ',', ' Los', ',', '.', ',', ',', ' Toronto', ' Detroit', ',', ' Seattle', '.', ' Chicago', ' Chicago', '.', ' Seattle', ',', '.', ' Seattle', '.', ' downtown', 's', '.']"
116, Seattle, San,0,"[' Toronto', ',', ' Toronto', ' San', '.', ' is', ' Detroit', ' to', ',', ' Tokyo', ' Toronto', '.', ' Chicago', ',', ' Chicago', ' Toronto', ' is', ' is', '.', ' LA', ' Los', '.', ' San']"
116, Seattle, San,1,"['?', ' Seattle', ' Los', ')', ' Houston', '.', ' Los', ' by', '.', ' Houston', ',', '.', ' Toronto', ' San', '.', ' Los', ' Seattle', ' San', ' Toronto', ' Seattle', ' Seattle', ' Seattle', ' downtown']"
116, Seattle, San,2,"[' Seattle', ' Los', ' Seattle', '.', ' Seattle', ',', ' Los', ',', ' Denver', ' Houston', ' on', ' Los', ',', '.', ' is', ' Los', ',', '.', ' Seattle', ' Seattle', ' Los', ',', ',']"
116, Seattle, San,3,"[',', ',', ' Manhattan', '\n', ' is', ' Seattle', ' your', ',', ',', '.', ',', ' Cru', ',', '.', ' Seattle', ' Chicago', '.', ' is', ' is', ' is', ' Toronto', '.', '.']"
117, Seattle,.,0,"[' Toronto', ' Manhattan', ',', ' Seattle', ' London', '.', ',', '.', ' is', ',', ' is', ' Toronto', '.', ' Houston', '.', ',', '.', ' Chicago', ' Seattle', ' Seattle', ' Chicago', ',', ',']"
117, Seattle,.,1,"['.', ' space', '?', ',', ' Seattle', ',', ' New', ' Toronto', ' San', ' Toronto', ' is', ').', '.', '.', ' is', ' is', '.', ' Seattle', ' is', ' Los', ',', ',', ',']"
