run_number,clean,corrupted,restored_token,restored
186, Paris, the,2,"[' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
187, Paris, the,0,"[' the', ' the', ' Paris', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' London', ' the', ' the', ' the', ' the', ' the']"
187, Paris, the,1,"[' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' in', ',', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the']"
187, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' In', ' the', ' the', ' the', ' the']"
188, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
188, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' charge', ' the', ' .', 'cho', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' Tower', ' the']"
188, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
189, Paris, the,0,"[' the', ' the', ' London', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', '.', ' the', ' the', ' the', ' the']"
189, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
189, Paris, the,2,"[' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' danger', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
190, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
190, Paris, the,1,"[' the', ' the', ' the', ' looking', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'is', ' Tower', ' the', ' the', ' the', ' the', ' fact', ' the']"
190, Paris, the,2,"[' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', 'Al', ' the', ' the', ' the', ' the', ' the']"
191, Paris, Tower,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' Tower', ' the', ' the', ' the', ' the']"
191, Paris, Tower,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
191, Paris, Tower,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
192, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is']"
192, Paris, the,1,"[' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is']"
192, Paris, the,2,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
193, Paris,T,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the']"
193, Paris,T,1,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' London', ' the']"
193, Paris,T,2,"[' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
194, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' the', ' the']"
194, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the']"
194, Paris, the,2,"[' the', ' the', ' the', ' Paris', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
195, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' You', ' the', ' the']"
195, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' front', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
195, Paris, the,2,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
196, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' your', ' the']"
196, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
196, Paris, the,2,"[' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
197, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
197, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ':', ' the', ' the']"
197, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
198, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower']"
198, Paris, the,1,"[' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' E', ' London', ' the', ' the', ' our', ' the', ' Tower', ' the']"
198, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' the']"
199, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' Tower']"
199, Paris, the,1,"['\n', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
199, Paris, the,2,"[' the', ' in', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' danger', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' Tower', ' the', ' the']"
200, Paris, the,0,"[' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' San', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
200, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
200, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' which']"
201, Paris, fact,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' charge', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
201, Paris, fact,1,"[' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
201, Paris, fact,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
202, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
202, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
202, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the']"
203, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
203, Paris, the,1,"[' the', ' the', ' the', ' the', ' Greek', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
203, Paris, the,2,"[' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' Tower', ' the', ' the']"
204, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the']"
204, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
204, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
205, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' New', ' the', ' the', ' the']"
205, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
205, Paris, the,2,"[' the', ' place', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', "" '"", ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
206, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the']"
206, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' in', ' the', ' Tower', ' the', ' the']"
206, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
207, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
207, Paris, the,1,"[' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the', ' the', ' the', ' the', ' the', ' in']"
207, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
208, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
208, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
208, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the']"
209, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
209, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' tower', ' a', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the']"
209, Paris, the,2,"[' the', ' the', ' the', ' Tower', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' fact', ' the', ' the']"
210, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
210, Paris, the,1,"[' the', ' Tower', ' the', ' the', ' Argentina', ' the', ' the', ' the', ' London', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
210, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
211, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' in', ' the', ' the', ' the', ' Tower', ' the']"
211, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the']"
211, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', 'let', ' the', ' Tower', ' order', ' the', ' the', ' the', ' the', ' the']"
212, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '\n', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' London', ' the', ' the']"
212, Paris, the,1,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' downtown', ' the', ' ed', ' the']"
212, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' Tower', ' the', ' the', ' the']"
213, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ""'"", ' the']"
213, Paris, the,1,"[' the', ' the', ' the', ' the', ' is', ' the', ' Tower', ' the', ' the', ' the', ' a', ' the', ' Tower', ' the', ' the', ' the', ' the', ' the', ' the', ' is', ' the', ' the', ' the']"
213, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
214, Paris, the,0,"[' London', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
214, Paris, the,1,"[' the', ' the', ' the', ' the', ' in', ' the', ' the', ' Tower', ' the', ' the', ' the', ' is', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
214, Paris, the,2,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the']"
215, Paris, the,0,"[' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' chambers', ' the', ' the', ' the', ' the']"
