run_number,clean,corrupted,restored_token,restored
190, Seattle,",",3,"[',', ' Toronto', ' Seattle', ' Manhattan', ' Seattle', ' is', ' is', '.', ' is', ',', ',', ' Seattle', ',', ' downtown', ' Los', ' Washington', ' San', ',', '.', ' is', ' Denver', ' is', ' Toronto', ' Seattle', ')', ' Seattle', ',', '.', ',', '.', '.', ' San', ' Toronto', ',', '""', ' Seattle', '.', ' is', ' Seattle', ' is', '.', '.', '.', '.', ' is', ' Los', '.', ' Toronto', ' Los', ' is', ' Toronto', ' is', '.', ',', ' is', ' in', ' is', ' is', ' is', '\n', ',', '.', ' Toronto', ' San', '.', ',', '.', ' is', ')', ',', '.', '.', ',', '.', ' Denver', ' Seattle', ' London', ' is', ' Chicago', ' Seattle', ' Albany', ' Toronto', ' Seattle', '.', '.', ' Toronto', '.', ' is', ' Los', ',', 's', ' Chicago']"
191, Seattle,",",0,"[' Seattle', ' with', ' Vancouver', ' Los', ' Los', ' Denver', '.', ',', ' Toronto', ',', '.', ' is', ' is', ',', 's', ' Seattle', ' Detroit', ',', ' to', ' Toronto', ' San', ',', ',', '.', ' is', '.', ',', ',', ' Toronto', ',', '.', 's', ' Los', ' is', ' Seattle', '.', ' downtown', ' Toronto', '.', '.', ',', ',', '.', '.', ',', '.', ' Chicago', ' Seattle', '.', ' Melbourne', ' Manhattan', ' San', ' to', ' Chicago', ' Manhattan', ' is', ' Washington', ' is', '.', ' San', ' Toronto', ' Chicago', ' New', ' Seattle', ' Toronto', ' Manhattan', ',', ' Atlanta', ' Seattle', ' San', '.', ' Minneapolis', '.', ',', ' ;', ' Los', '.', '.', ' Chicago', ',', '.', ' Seattle', '.""', ',', ' Seattle', '.', ' Seattle', ' Toronto', ',', ',', ' is', '.']"
191, Seattle,",",1,"[' Seattle', ' with', ' Vancouver', ' Los', ' Los', ' Denver', '.', ',', ' Toronto', ',', '.', ' is', ' is', ',', 's', ' Seattle', ' Detroit', ',', ' to', ' Toronto', ' San', ',', ',', '.', ' is', '.', ',', ',', ' Toronto', ',', '.', 's', ' Los', ' is', ' Seattle', '.', ' downtown', ' Toronto', '.', '.', ',', ',', '.', '.', ',', '.', ' Chicago', ' Seattle', '.', ' Melbourne', ' Manhattan', ' San', ' to', ' Chicago', ' Manhattan', ' is', ' Washington', ' is', '.', ' San', ' Toronto', ' Chicago', ' New', ' Seattle', ' Toronto', ' Manhattan', ',', ' Atlanta', ' Seattle', ' San', '.', ' Minneapolis', '.', ',', ' ;', ' Los', '.', '.', ' Chicago', ',', '.', ' Seattle', '.""', ',', ' Seattle', '.', ' Seattle', ' Toronto', ',', ',', ' is', '.']"
191, Seattle,",",2,"[' Seattle', ' with', ' Vancouver', ' Los', ' Los', ' Denver', '.', ',', ' Toronto', ',', '.', ' is', ' is', ',', 's', ' Seattle', ' Detroit', ',', ' to', ' Toronto', ' San', ',', ',', '.', ' is', '.', ',', ',', ' Toronto', ',', '.', 's', ' Los', ' is', ' Seattle', '.', ' downtown', ' Toronto', '.', '.', ',', ',', '.', '.', ',', '.', ' Chicago', ' Seattle', '.', ' Melbourne', ' Manhattan', ' San', ' to', ' Chicago', ' Manhattan', ' is', ' Washington', ' is', '.', ' San', ' Toronto', ' Chicago', ' New', ' Seattle', ' Toronto', ' Manhattan', ',', ' Atlanta', ' Seattle', ' San', '.', ' Minneapolis', '.', ',', ' ;', ' Los', '.', '.', ' Chicago', ',', '.', ' Seattle', '.""', ',', ' Seattle', '.', ' Seattle', ' Toronto', ',', ',', ' is', '.']"
191, Seattle,",",3,"[' Seattle', ' with', ' Vancouver', ' Los', ' Los', ' Denver', '.', ',', ' Toronto', ',', '.', ' is', ' is', ',', 's', ' Seattle', ' Detroit', ',', ' to', ' Toronto', ' San', ',', ',', '.', ' is', '.', ',', ',', ' Toronto', ',', '.', 's', ' Los', ' is', ' Seattle', '.', ' downtown', ' Toronto', '.', '.', ',', ',', '.', '.', ',', '.', ' Chicago', ' Seattle', '.', ' Melbourne', ' Manhattan', ' San', ' to', ' Chicago', ' Manhattan', ' is', ' Washington', ' is', '.', ' San', ' Toronto', ' Chicago', ' New', ' Seattle', ' Toronto', ' Manhattan', ',', ' Atlanta', ' Seattle', ' San', '.', ' Minneapolis', '.', ',', ' ;', ' Los', '.', '.', ' Chicago', ',', '.', ' Seattle', '.""', ',', ' Seattle', '.', ' Seattle', ' Toronto', ',', ',', ' is', '.']"
192, Seattle,",",0,"[' is', ',', '.', ' Seattle', ' is', ',', ' to', '.', ')', '.', '.', '.', '.', '.', ' to', ',', ' Toronto', '.', ',', ' Toronto', '.', ' Toronto', ' to', ' Seattle', '.', '.', ' Seattle', ' Houston', '.', '.', '.', ' is', ' Toronto', ' is', ',', '.', '.', ' Seattle', '.', '.', ' of', ',', ' Tokyo', ' is', ' Toronto', ',', ' is', ' Denver', '.', ' Toronto', ' Chicago', ' is', '.', '.', '.', ' is', ',', ' London', ' Toronto', ' Seattle', ' Seattle', ' Toronto', '.', '.', ' Los', '.', ' is', ' Denver', ' is', ',', '.', ',', ',', ' Toronto', ',', ' Toronto', ' is', ' Chicago', ' Los', ',', ' Seattle', ' is', ' Chicago', ',', ' Seattle', ' Toronto', ' of', '.', '.', '.', ' is', ' Manhattan']"
192, Seattle,",",1,"[' is', ',', '.', ' Seattle', ' is', ',', ' to', '.', ')', '.', '.', '.', '.', '.', ' to', ',', ' Toronto', '.', ',', ' Toronto', '.', ' Toronto', ' to', ' Seattle', '.', '.', ' Seattle', ' Houston', '.', '.', '.', ' is', ' Toronto', ' is', ',', '.', '.', ' Seattle', '.', '.', ' of', ',', ' Tokyo', ' is', ' Toronto', ',', ' is', ' Denver', '.', ' Toronto', ' Chicago', ' is', '.', '.', '.', ' is', ',', ' London', ' Toronto', ' Seattle', ' Seattle', ' Toronto', '.', '.', ' Los', '.', ' is', ' Denver', ' is', ',', '.', ',', ',', ' Toronto', ',', ' Toronto', ' is', ' Chicago', ' Los', ',', ' Seattle', ' is', ' Chicago', ',', ' Seattle', ' Toronto', ' of', '.', '.', '.', ' is', ' Manhattan']"
192, Seattle,",",2,"[' is', ',', '.', ' Seattle', ' is', ',', ' to', '.', ')', '.', '.', '.', '.', '.', ' to', ',', ' Toronto', '.', ',', ' Toronto', '.', ' Toronto', ' to', ' Seattle', '.', '.', ' Seattle', ' Houston', '.', '.', '.', ' is', ' Toronto', ' is', ',', '.', '.', ' Seattle', '.', '.', ' of', ',', ' Tokyo', ' is', ' Toronto', ',', ' is', ' Denver', '.', ' Toronto', ' Chicago', ' is', '.', '.', '.', ' is', ',', ' London', ' Toronto', ' Seattle', ' Seattle', ' Toronto', '.', '.', ' Los', '.', ' is', ' Denver', ' is', ',', '.', ',', ',', ' Toronto', ',', ' Toronto', ' is', ' Chicago', ' Los', ',', ' Seattle', ' is', ' Chicago', ',', ' Seattle', ' Toronto', ' of', '.', '.', '.', ' is', ' Manhattan']"
192, Seattle,",",3,"[' is', ',', '.', ' Seattle', ' is', ',', ' to', '.', ')', '.', '.', '.', '.', '.', ' to', ',', ' Toronto', '.', ',', ' Toronto', '.', ' Toronto', ' to', ' Seattle', '.', '.', ' Seattle', ' Houston', '.', '.', '.', ' is', ' Toronto', ' is', ',', '.', '.', ' Seattle', '.', '.', ' of', ',', ' Tokyo', ' is', ' Toronto', ',', ' is', ' Denver', '.', ' Toronto', ' Chicago', ' is', '.', '.', '.', ' is', ',', ' London', ' Toronto', ' Seattle', ' Seattle', ' Toronto', '.', '.', ' Los', '.', ' is', ' Denver', ' is', ',', '.', ',', ',', ' Toronto', ',', ' Toronto', ' is', ' Chicago', ' Los', ',', ' Seattle', ' is', ' Chicago', ',', ' Seattle', ' Toronto', ' of', '.', '.', '.', ' is', ' Manhattan']"
193, Seattle, is,0,"[' Manhattan', ' Los', ')', ' is', ' Toronto', ',', ' Seattle', ',', ' Toronto', ' Chicago', ' Manhattan', ',', ' downtown', ' Toronto', '.', ' Toronto', ',', ' Seattle', ',', '?', '.', ',', '.', '.', ',', '.', ' Seattle', ',', ',', ' to', ' Seattle', ' Seattle', ',', ' Seattle', ' to', ' Houston', ' Seattle', ' Los', ' is', ',', '.', ' is', ' is', ' is', '.', ',', ' of', ' Los', '.', ',', '.', '.', '.', '?', ' is', '.', ' is', ',', '.', ' is', ',', ',', '.', ' San', '.', ' Toronto', ' Los', ',', 's', '?', ' is', '.', ' Atlanta', '?', ' Boston', ',', ' is', ' Minneapolis', '.', ',', '.', ' Seattle', ' Chicago', '!', ' Chicago', ' is', ',', ' Chicago', ' Los', ' Toronto', ' Toronto', '.']"
193, Seattle, is,1,"[' Manhattan', ' Los', ')', ' is', ' Toronto', ',', ' Seattle', ',', ' Toronto', ' Chicago', ' Manhattan', ',', ' downtown', ' Toronto', '.', ' Toronto', ',', ' Seattle', ',', '?', '.', ',', '.', '.', ',', '.', ' Seattle', ',', ',', ' to', ' Seattle', ' Seattle', ',', ' Seattle', ' to', ' Houston', ' Seattle', ' Los', ' is', ',', '.', ' is', ' is', ' is', '.', ',', ' of', ' Los', '.', ',', '.', '.', '.', '?', ' is', '.', ' is', ',', '.', ' is', ',', ',', '.', ' San', '.', ' Toronto', ' Los', ',', 's', '?', ' is', '.', ' Atlanta', '?', ' Boston', ',', ' is', ' Minneapolis', '.', ',', '.', ' Seattle', ' Chicago', '!', ' Chicago', ' is', ',', ' Chicago', ' Los', ' Toronto', ' Toronto', '.']"
193, Seattle, is,2,"[' Manhattan', ' Los', ')', ' is', ' Toronto', ',', ' Seattle', ',', ' Toronto', ' Chicago', ' Manhattan', ',', ' downtown', ' Toronto', '.', ' Toronto', ',', ' Seattle', ',', '?', '.', ',', '.', '.', ',', '.', ' Seattle', ',', ',', ' to', ' Seattle', ' Seattle', ',', ' Seattle', ' to', ' Houston', ' Seattle', ' Los', ' is', ',', '.', ' is', ' is', ' is', '.', ',', ' of', ' Los', '.', ',', '.', '.', '.', '?', ' is', '.', ' is', ',', '.', ' is', ',', ',', '.', ' San', '.', ' Toronto', ' Los', ',', 's', '?', ' is', '.', ' Atlanta', '?', ' Boston', ',', ' is', ' Minneapolis', '.', ',', '.', ' Seattle', ' Chicago', '!', ' Chicago', ' is', ',', ' Chicago', ' Los', ' Toronto', ' Toronto', '.']"
193, Seattle, is,3,"[' Manhattan', ' Los', ')', ' is', ' Toronto', ',', ' Seattle', ',', ' Toronto', ' Chicago', ' Manhattan', ',', ' downtown', ' Toronto', '.', ' Toronto', ',', ' Seattle', ',', '?', '.', ',', '.', '.', ',', '.', ' Seattle', ',', ',', ' to', ' Seattle', ' Seattle', ',', ' Seattle', ' to', ' Houston', ' Seattle', ' Los', ' is', ',', '.', ' is', ' is', ' is', '.', ',', ' of', ' Los', '.', ',', '.', '.', '.', '?', ' is', '.', ' is', ',', '.', ' is', ',', ',', '.', ' San', '.', ' Toronto', ' Los', ',', 's', '?', ' is', '.', ' Atlanta', '?', ' Boston', ',', ' is', ' Minneapolis', '.', ',', '.', ' Seattle', ' Chicago', '!', ' Chicago', ' is', ',', ' Chicago', ' Los', ' Toronto', ' Toronto', '.']"
194, Seattle,.,0,"['.', '.', '.', '.', '.', ' San', '.', '.', ',', '.', ',', ' downtown', ' to', ',', ' Denver', ' is', ' area', ' Seattle', ',', ' is', '.', ' is', ',', ' Seattle', '.', ',', '.', ' is', ' St', ',', ' is', ' Toronto', ' Toronto', '.', ' Los', ' is', ' is', ' is', ' Seattle', ' Seattle', ' to', '.', ',', ' Seattle', ' downtown', ',', ' Need', ',', '.', '.', ',', ' is', ',', ' London', '.', '\n', ' Seattle', ' London', ' is', '.', ' is', '.', ' London', ' is', '?', ',', ',', ' is', ' Atlanta', ' Chicago', ' Chicago', '.', ',', ',', '\n', '.', ' Seattle', '.', ' is', ',', ' Seattle', ',', ',', ',', ' Detroit', ' Chicago', ',', ',', '.', ' Seattle', '.', ' London']"
194, Seattle,.,1,"['.', '.', '.', '.', '.', ' San', '.', '.', ',', '.', ',', ' downtown', ' to', ',', ' Denver', ' is', ' area', ' Seattle', ',', ' is', '.', ' is', ',', ' Seattle', '.', ',', '.', ' is', ' St', ',', ' is', ' Toronto', ' Toronto', '.', ' Los', ' is', ' is', ' is', ' Seattle', ' Seattle', ' to', '.', ',', ' Seattle', ' downtown', ',', ' Need', ',', '.', '.', ',', ' is', ',', ' London', '.', '\n', ' Seattle', ' London', ' is', '.', ' is', '.', ' London', ' is', '?', ',', ',', ' is', ' Atlanta', ' Chicago', ' Chicago', '.', ',', ',', '\n', '.', ' Seattle', '.', ' is', ',', ' Seattle', ',', ',', ',', ' Detroit', ' Chicago', ',', ',', '.', ' Seattle', '.', ' London']"
194, Seattle,.,2,"['.', '.', '.', '.', '.', ' San', '.', '.', ',', '.', ',', ' downtown', ' to', ',', ' Denver', ' is', ' area', ' Seattle', ',', ' is', '.', ' is', ',', ' Seattle', '.', ',', '.', ' is', ' St', ',', ' is', ' Toronto', ' Toronto', '.', ' Los', ' is', ' is', ' is', ' Seattle', ' Seattle', ' to', '.', ',', ' Seattle', ' downtown', ',', ' Need', ',', '.', '.', ',', ' is', ',', ' London', '.', '\n', ' Seattle', ' London', ' is', '.', ' is', '.', ' London', ' is', '?', ',', ',', ' is', ' Atlanta', ' Chicago', ' Chicago', '.', ',', ',', '\n', '.', ' Seattle', '.', ' is', ',', ' Seattle', ',', ',', ',', ' Detroit', ' Chicago', ',', ',', '.', ' Seattle', '.', ' London']"
194, Seattle,.,3,"['.', '.', '.', '.', '.', ' San', '.', '.', ',', '.', ',', ' downtown', ' to', ',', ' Denver', ' is', ' area', ' Seattle', ',', ' is', '.', ' is', ',', ' Seattle', '.', ',', '.', ' is', ' St', ',', ' is', ' Toronto', ' Toronto', '.', ' Los', ' is', ' is', ' is', ' Seattle', ' Seattle', ' to', '.', ',', ' Seattle', ' downtown', ',', ' Need', ',', '.', '.', ',', ' is', ',', ' London', '.', '\n', ' Seattle', ' London', ' is', '.', ' is', '.', ' London', ' is', '?', ',', ',', ' is', ' Atlanta', ' Chicago', ' Chicago', '.', ',', ',', '\n', '.', ' Seattle', '.', ' is', ',', ' Seattle', ',', ',', ',', ' Detroit', ' Chicago', ',', ',', '.', ' Seattle', '.', ' London']"
195, Seattle,",",0,"['!', '.', ' are', ' Seattle', ' is', '.', ' Denver', '.', ',', ' is', ' and', ' Chicago', '.', '.', ',', ',', '.', '.', ',', ',', ' Seattle', ',', ',', ' is', '.', ' Seattle', ' businesses', ' downtown', ' St', '.', '.', ""'s"", '.', ' Detroit', ' Seattle', '.', ' is', ' New', ' Seattle', ' Manhattan', ' is', '.', '.', '.', ',', ' Live', '.', '.', ' Toronto', ' is', ' Toronto', ' Seattle', ' and', '.', ' San', ' is', ' and', ' downtown', '.', ',', ',', ' Chicago', ',', '.', '.', ' New', ' is', ' Denver', ' San', ' Toronto', ' Toronto', '.', ',', ' is', '\n', ' Portland', ',', ' St', ' Seattle', ',', ' Seattle', ',', ',', '.', ',', ',', ',', '.', '.', ' in', '\n', ' of']"
195, Seattle,",",1,"['!', '.', ' are', ' Seattle', ' is', '.', ' Denver', '.', ',', ' is', ' and', ' Chicago', '.', '.', ',', ',', '.', '.', ',', ',', ' Seattle', ',', ',', ' is', '.', ' Seattle', ' businesses', ' downtown', ' St', '.', '.', ""'s"", '.', ' Detroit', ' Seattle', '.', ' is', ' New', ' Seattle', ' Manhattan', ' is', '.', '.', '.', ',', ' Live', '.', '.', ' Toronto', ' is', ' Toronto', ' Seattle', ' and', '.', ' San', ' is', ' and', ' downtown', '.', ',', ',', ' Chicago', ',', '.', '.', ' New', ' is', ' Denver', ' San', ' Toronto', ' Toronto', '.', ',', ' is', '\n', ' Portland', ',', ' St', ' Seattle', ',', ' Seattle', ',', ',', '.', ',', ',', ',', '.', '.', ' in', '\n', ' of']"
195, Seattle,",",2,"['!', '.', ' are', ' Seattle', ' is', '.', ' Denver', '.', ',', ' is', ' and', ' Chicago', '.', '.', ',', ',', '.', '.', ',', ',', ' Seattle', ',', ',', ' is', '.', ' Seattle', ' businesses', ' downtown', ' St', '.', '.', ""'s"", '.', ' Detroit', ' Seattle', '.', ' is', ' New', ' Seattle', ' Manhattan', ' is', '.', '.', '.', ',', ' Live', '.', '.', ' Toronto', ' is', ' Toronto', ' Seattle', ' and', '.', ' San', ' is', ' and', ' downtown', '.', ',', ',', ' Chicago', ',', '.', '.', ' New', ' is', ' Denver', ' San', ' Toronto', ' Toronto', '.', ',', ' is', '\n', ' Portland', ',', ' St', ' Seattle', ',', ' Seattle', ',', ',', '.', ',', ',', ',', '.', '.', ' in', '\n', ' of']"
195, Seattle,",",3,"['!', '.', ' are', ' Seattle', ' is', '.', ' Denver', '.', ',', ' is', ' and', ' Chicago', '.', '.', ',', ',', '.', '.', ',', ',', ' Seattle', ',', ',', ' is', '.', ' Seattle', ' businesses', ' downtown', ' St', '.', '.', ""'s"", '.', ' Detroit', ' Seattle', '.', ' is', ' New', ' Seattle', ' Manhattan', ' is', '.', '.', '.', ',', ' Live', '.', '.', ' Toronto', ' is', ' Toronto', ' Seattle', ' and', '.', ' San', ' is', ' and', ' downtown', '.', ',', ',', ' Chicago', ',', '.', '.', ' New', ' is', ' Denver', ' San', ' Toronto', ' Toronto', '.', ',', ' is', '\n', ' Portland', ',', ' St', ' Seattle', ',', ' Seattle', ',', ',', '.', ',', ',', ',', '.', '.', ' in', '\n', ' of']"
196, Seattle,",",0,"['.', ',', ' Toronto', ' Toronto', ' Toronto', ' London', ""'s"", ' is', '\n', '.', ' Toronto', ',', ' Los', '.', ' Los', ' Seattle', ' Seattle', ' San', ')', ' San', '.', ' Houston', ',', '.', '.', ' Seattle', ',', '.', '.', ',', ',', ' downtown', 's', '.', ' Toronto', '.', ' Toronto', ' Los', ' Seattle', '.', ' Los', ',', ' Manhattan', ' is', '.', '.', ' Denver', ',', ' Seattle', '.', ',', ' the', ' downtown', ' Seattle', ' Los', '.', '.', ' San', ' Seattle', '.', ' Manhattan', ' is', ',', ',', '.', ' Toronto', '.', ' Detroit', '.', ' is', '.', ' Kansas', ' Los', ',', '.', ',', '\n', ' Minneapolis', ' Toronto', ' Chicago', ' Philadelphia', ' Chicago', ' Detroit', ' Seattle', ' is', ',', ' is', '\n', '.', ' is', ' is', ' Seattle']"
196, Seattle,",",1,"['.', ',', ' Toronto', ' Toronto', ' Toronto', ' London', ""'s"", ' is', '\n', '.', ' Toronto', ',', ' Los', '.', ' Los', ' Seattle', ' Seattle', ' San', ')', ' San', '.', ' Houston', ',', '.', '.', ' Seattle', ',', '.', '.', ',', ',', ' downtown', 's', '.', ' Toronto', '.', ' Toronto', ' Los', ' Seattle', '.', ' Los', ',', ' Manhattan', ' is', '.', '.', ' Denver', ',', ' Seattle', '.', ',', ' the', ' downtown', ' Seattle', ' Los', '.', '.', ' San', ' Seattle', '.', ' Manhattan', ' is', ',', ',', '.', ' Toronto', '.', ' Detroit', '.', ' is', '.', ' Kansas', ' Los', ',', '.', ',', '\n', ' Minneapolis', ' Toronto', ' Chicago', ' Philadelphia', ' Chicago', ' Detroit', ' Seattle', ' is', ',', ' is', '\n', '.', ' is', ' is', ' Seattle']"
196, Seattle,",",2,"['.', ',', ' Toronto', ' Toronto', ' Toronto', ' London', ""'s"", ' is', '\n', '.', ' Toronto', ',', ' Los', '.', ' Los', ' Seattle', ' Seattle', ' San', ')', ' San', '.', ' Houston', ',', '.', '.', ' Seattle', ',', '.', '.', ',', ',', ' downtown', 's', '.', ' Toronto', '.', ' Toronto', ' Los', ' Seattle', '.', ' Los', ',', ' Manhattan', ' is', '.', '.', ' Denver', ',', ' Seattle', '.', ',', ' the', ' downtown', ' Seattle', ' Los', '.', '.', ' San', ' Seattle', '.', ' Manhattan', ' is', ',', ',', '.', ' Toronto', '.', ' Detroit', '.', ' is', '.', ' Kansas', ' Los', ',', '.', ',', '\n', ' Minneapolis', ' Toronto', ' Chicago', ' Philadelphia', ' Chicago', ' Detroit', ' Seattle', ' is', ',', ' is', '\n', '.', ' is', ' is', ' Seattle']"
196, Seattle,",",3,"['.', ',', ' Toronto', ' Toronto', ' Toronto', ' London', ""'s"", ' is', '\n', '.', ' Toronto', ',', ' Los', '.', ' Los', ' Seattle', ' Seattle', ' San', ')', ' San', '.', ' Houston', ',', '.', '.', ' Seattle', ',', '.', '.', ',', ',', ' downtown', 's', '.', ' Toronto', '.', ' Toronto', ' Los', ' Seattle', '.', ' Los', ',', ' Manhattan', ' is', '.', '.', ' Denver', ',', ' Seattle', '.', ',', ' the', ' downtown', ' Seattle', ' Los', '.', '.', ' San', ' Seattle', '.', ' Manhattan', ' is', ',', ',', '.', ' Toronto', '.', ' Detroit', '.', ' is', '.', ' Kansas', ' Los', ',', '.', ',', '\n', ' Minneapolis', ' Toronto', ' Chicago', ' Philadelphia', ' Chicago', ' Detroit', ' Seattle', ' is', ',', ' is', '\n', '.', ' is', ' is', ' Seattle']"
197, Seattle,",",0,"['?', ',', ' Chicago', ' Seattle', ' Phoenix', ' Detroit', ' is', ' is', ' Detroit', ' Toronto', ' is', ' is', ' is', ' Manhattan', ' Seattle', '.', ',', ',', ' to', 's', ' San', ' is', ',', '.', '.', ' Sydney', '.', ' Toronto', ',', ' Houston', '.', ' Minneapolis', '.', ' is', ' is', ',', '\n', '.', '.', ' is', ' Toronto', ' Seattle', ' Los', ' is', '?', ' Chicago', ',', '.', ' is', ' Seattle', ' San', '.', ':', ' Chicago', '.', ' San', ' the', ',', ' San', ' is', ' Atlanta', ',', '.', ' Toronto', ' military', ',', '.', '.', '.', ' is', ' Toronto', ' Toronto', ' Seattle', ' Boston', '.', ' Manhattan', ' Toronto', '.', ' Chicago', ' is', ',', ' is', '.', '.', '.', ' is', ' Seattle', ' is', ' Seattle', '.', ' Chicago', '.']"
197, Seattle,",",1,"['?', ',', ' Chicago', ' Seattle', ' Phoenix', ' Detroit', ' is', ' is', ' Detroit', ' Toronto', ' is', ' is', ' is', ' Manhattan', ' Seattle', '.', ',', ',', ' to', 's', ' San', ' is', ',', '.', '.', ' Sydney', '.', ' Toronto', ',', ' Houston', '.', ' Minneapolis', '.', ' is', ' is', ',', '\n', '.', '.', ' is', ' Toronto', ' Seattle', ' Los', ' is', '?', ' Chicago', ',', '.', ' is', ' Seattle', ' San', '.', ':', ' Chicago', '.', ' San', ' the', ',', ' San', ' is', ' Atlanta', ',', '.', ' Toronto', ' military', ',', '.', '.', '.', ' is', ' Toronto', ' Toronto', ' Seattle', ' Boston', '.', ' Manhattan', ' Toronto', '.', ' Chicago', ' is', ',', ' is', '.', '.', '.', ' is', ' Seattle', ' is', ' Seattle', '.', ' Chicago', '.']"
197, Seattle,",",2,"['?', ',', ' Chicago', ' Seattle', ' Phoenix', ' Detroit', ' is', ' is', ' Detroit', ' Toronto', ' is', ' is', ' is', ' Manhattan', ' Seattle', '.', ',', ',', ' to', 's', ' San', ' is', ',', '.', '.', ' Sydney', '.', ' Toronto', ',', ' Houston', '.', ' Minneapolis', '.', ' is', ' is', ',', '\n', '.', '.', ' is', ' Toronto', ' Seattle', ' Los', ' is', '?', ' Chicago', ',', '.', ' is', ' Seattle', ' San', '.', ':', ' Chicago', '.', ' San', ' the', ',', ' San', ' is', ' Atlanta', ',', '.', ' Toronto', ' military', ',', '.', '.', '.', ' is', ' Toronto', ' Toronto', ' Seattle', ' Boston', '.', ' Manhattan', ' Toronto', '.', ' Chicago', ' is', ',', ' is', '.', '.', '.', ' is', ' Seattle', ' is', ' Seattle', '.', ' Chicago', '.']"
197, Seattle,",",3,"['?', ',', ' Chicago', ' Seattle', ' Phoenix', ' Detroit', ' is', ' is', ' Detroit', ' Toronto', ' is', ' is', ' is', ' Manhattan', ' Seattle', '.', ',', ',', ' to', 's', ' San', ' is', ',', '.', '.', ' Sydney', '.', ' Toronto', ',', ' Houston', '.', ' Minneapolis', '.', ' is', ' is', ',', '\n', '.', '.', ' is', ' Toronto', ' Seattle', ' Los', ' is', '?', ' Chicago', ',', '.', ' is', ' Seattle', ' San', '.', ':', ' Chicago', '.', ' San', ' the', ',', ' San', ' is', ' Atlanta', ',', '.', ' Toronto', ' military', ',', '.', '.', '.', ' is', ' Toronto', ' Toronto', ' Seattle', ' Boston', '.', ' Manhattan', ' Toronto', '.', ' Chicago', ' is', ',', ' is', '.', '.', '.', ' is', ' Seattle', ' is', ' Seattle', '.', ' Chicago', '.']"
