run_number,clean,corrupted,restored_token,restored
199, basketball, the,1,"[' the', ' football', ' the', ' the', ' the', ' football', ' football', ' the', ' football', ' sport', ' football', ' the', ' sports', ' the', ' the', ' football', ' baseball', ' the', ' the', ' the', ' basketball', ' the', ' football']"
199, basketball, the,2,"[' basketball', ' Taylor', ' the', ' football', ' basketball', ' basketball', ' soccer', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the']"
200, basketball, sports,0,"[' soccer', ' sport', ' the', ' football', ' the', ' the', ' sport', ' the', ' football', ' the', ' the', ' of', ' the', ' the', ' football', ' the', ' the', ' sport', ' the', ' soccer', ' golf', ' the', ' basketball']"
200, basketball, sports,1,"[' rugby', ' football', ' the', ' ""', ' the', ' football', ' the', ' the', ' football', ' football', ' football', ' the', ' the', ' hockey', ' basketball', ' the', ' tennis', ' rugby', ' the', ' football', ' course', ' the', ' the']"
200, basketball, sports,2,"[' the', ' the', ' his', ' the', ' football', ' the', ' the', ' baseball', ' the', ' football', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' professional', ' basketball']"
201, basketball, the,0,"[' the', ' football', ' sport', ' the', ' the', ' professional', ' the', ' soccer', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' sport', ' football', ' the', ' the', ' the', ' soccer', ' the', ' the']"
201, basketball, the,1,"[' football', ' football', ' the', ' the', ' the', ' golf', ' basketball', ' professional', ' the', ' the', ' the', "" '"", ' sport', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' a', ' the']"
201, basketball, the,2,"[' the', ' football', ' basketball', ' football', ' the', ' course', ' the', ' sport', ' football', ' the', ' football', ' the', ' the', ' sports', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' soccer']"
202, basketball, the,0,"[' the', ' the', ' golf', ' the', ' the', ' basketball', ' the', ' the', ' football', ' sport', ' tennis', ' the', ' football', ' football', ' football', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' ""']"
202, basketball, the,1,"[' football', ' the', ' the', ' the', ' hockey', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' hockey', ' the', ' the', ' football', ' the', ' professional', ' the', ' golf', ' the', ' the', ' football']"
202, basketball, the,2,"[' the', ' a', ' the', ' basketball', ' football', ' the', ' basketball', ' basketball', ' football', ' basketball', ' the', ' the', ' the', ' the', ' the', ' professional', ' football', ' the', ' football', ' the', ' the', ' the', ' the']"
203, basketball, the,0,"[' the', ' football', ' basketball', ' the', ' football', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' tennis', ' sports', ' the', ' the', ' sport', ' the']"
203, basketball, the,1,"[' the', ' football', ' the', ' basketball', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' rugby', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' professional', ' the', ' the']"
203, basketball, the,2,"[' football', ' football', ' life', ' the', ' sports', ' football', ' the', ' the', ' football', ' football', ' of', ' the', ' the', ' baseball', ' football', ' the', ' the', ' the', ' football', ' soccer', ' the', ' the', ' the']"
204, basketball, the,0,"[' football', ' the', ' the', ' soccer', ' football', ' the', ' ""', ' being', ' the', ' the', ' football', ' the', ' the', ' course', ' the', ' football', ' the', ' the', ' the', ' the', ' basketball', ' football', ' basketball']"
204, basketball, the,1,"[' the', ' golf', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' ""', ' football', ' football', ' football', ' the', ' football', ' the', ' the', ' hockey', ' the', ' the', ' the']"
204, basketball, the,2,"[' football', ' the', ' football', ' sports', ' the', ' football', ' football', ' ""', ' professional', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' sport', ' the', ' ""', ' the', ' boxing', ' the', ' the']"
205, basketball, the,0,"[' hockey', ' football', ' football', ' the', ' football', ' the', ' the', ' football', ' the', ' soccer', ' the', ' play', ' the', ' the', ' soccer', ' professional', ' the', ' the', ' the', ' professionally', ' the', ' the', ' professional']"
205, basketball, the,1,"[' the', ' baseball', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' sport', ' football', ' the', ' the', ' the', ' the', ' the', ' sport', ' the', ' sports', ' football']"
205, basketball, the,2,"[' football', ' football', ' football', ' the', ' football', ' the', ' the', ' professional', ' play', ' the', ' soccer', ' tennis', ' the', ' the', ' the', ' football', ' the', ' the', ' community', ' the', ' the', ' the', ' a']"
206, basketball, the,0,"[' the', ' the', ' the', ' the', ' baseball', ' the', ' professional', ' golf', ' the', ' rugby', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' sport', ' football', ' the', ' the', ' the']"
206, basketball, the,1,"["" '"", ' the', ' the', ' sport', ' the', ' the', ' the', ' the', ' football', ' soccer', ' the', ' the', ' the', ' basketball', ' the', ' the', ' guitar', ' playing', ' sport', ' the', ' the', ' basketball', ' his']"
206, basketball, the,2,"[' sport', ' the', ' golf', ' the', ' of', ' hockey', ' football', ' the', ' the', ' professional', ' golf', ' the', ' the', ' the', ' the', ' the', ' basketball', ' football', ' the', ' the', ' golf', ' the', ' football']"
207, basketball, the,0,"[' the', ' football', ' football', ' football', ' the', ' the', ' the', ' your', ' soccer', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' professional', ' professional']"
207, basketball, the,1,"[' the', ' tennis', ' soccer', ' football', ' soccer', ' the', ' the', ' football', ' the', ' the', ' the', ' soccer', ' basketball', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' hockey', ' the', ' the']"
207, basketball, the,2,"[' sports', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' the', ' basketball', ' the', ' soccer', ' soccer', ' professional', ' football', ' the', ' football', ' the']"
208, basketball, the,0,"[' the', ' the', ' the', ' the', ' football', ' the', ' guitar', ' the', ' football', ' the', ' playing', ' hockey', ' the', ' violence', ' the', ' the', ' the', ' football', ' basketball', ' the', ' the', ' football', ' ""']"
208, basketball, the,1,"[' the', ' the', ' the', ' football', ' the', ' soccer', ' you', ' golf', ' the', ' the', ' the', ' the', ' professional', ' sport', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' sports', ' basketball']"
208, basketball, the,2,"[' football', ' the', ' football', ' politics', ' a', ' basketball', ' football', ' the', ' the', ' the', ' the', ' the', ' playing', ' the', ' the', ' the', ' hockey', ' basketball', ' the', ' the', ' ""', ' the', ' the']"
209, basketball, sports,0,"[' football', ' football', ' the', ' the', ' ""', ' the', ' football', ' the', ' football', ' football', ' sports', ' the', ' the', ' tennis', ' the', ' football', ' the', ' plays', ' the', ' the', ' football', ' football', ' basketball']"
209, basketball, sports,1,"[' hockey', ' the', ' the', ' the', ' the', ' the', ' the', ' sport', ' professional', ' the', ' the', ' the', ' play', ' football', ' sport', ' basketball', ' the', ' the', ' the', ' his', ' the', ' the', ' football']"
209, basketball, sports,2,"[' football', ' baseball', ' the', ' football', ' the', ' football', ' basketball', ' the', ' football', 're', ' football', ' the', ' soccer', ' basketball', ' sports', ' the', ' hockey', ' the', ' the', ' the', ' the', ' the', ' the']"
210, basketball, the,0,"[' the', ' chess', ' the', ' sports', ' football', ' the', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the']"
210, basketball, the,1,"[' football', ' the', ' professional', ' the', ' golf', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' football', ' basketball', ' basketball', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the']"
210, basketball, the,2,"[' the', ' the', ' the', ' football', ' football', ' the', ' of', ' the', ' the', ' the', ' football', ' the', ' the', ' soccer', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' football']"
211, basketball, the,0,"[' soccer', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' football', ' the', ' golf', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' the', ' soccer', ' the', ' sports']"
211, basketball, the,1,"[' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' course', ' tennis', ' the', ' the', ' the', ' tennis']"
211, basketball, the,2,"[' tennis', ' the', ' golf', '\n', ' sports', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' basketball', ' professional', ' the', ' soccer', ' football', ' the', ' football', ' the', ' the', ' the', ' football']"
212, basketball, the,0,"[' football', ' choice', ' basketball', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' sport', ' football', ' football', ' football', ' football', ' football', ' the', ' politics', ' football', ' the', ' the', ' sport', ' ""']"
212, basketball, the,1,"[' football', ' the', ' the', ' the', ' the', ' sport', ' the', ' football', ' the', ' #', ' the', ' his', ' a', ' the', ' football', ' the', ' basketball', ' a', ' the', ' professional', ' football', ' the', ' sport']"
212, basketball, the,2,"[' football', ' soccer', ' the', ' football', ' football', ' a', ' golf', ' the', ' the', ' tennis', ' football', ' basketball', ' the', ' the', ' the', ' the', ' basketball', ' playing', ' football', ' chess', ' golf', ' the', ' the']"
213, basketball, the,0,"[' football', ' the', ' football', ' football', ' football', ' the', ' football', ' the', ' the', ' sport', ' football', ' football', ' football', ' football', ' the', ' the', ' the', ' football', ' the', ' the', ' the', ' football', ' soccer']"
213, basketball, the,1,"[' football', ' the', ' basketball', ' hockey', ' the', ' football', ' the', ' basketball', ' the', ' professional', ' basketball', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' golf', ' basketball', ' sports', ' the']"
213, basketball, the,2,"[' the', ' football', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' football', ' the']"
214, basketball, the,0,"[' the', ' the', ' football', ' the', ' football', ' the', ' the', ' football', ' football', ' the', ' golf', ' the', ' soccer', ' sport', ' the', ' sports', ' the', ' football', ' football', ' football', ' the', ' the', ' the']"
214, basketball, the,1,"[' hockey', ' your', ' the', ' football', ' basketball', ' football', ' the', ' basketball', ' baseball', ' the', ' the', ' the', ' the', ' the', ' soccer', ' the', ' the', ' tennis', ' the', ' the', ' the', ' sport', ' course']"
214, basketball, the,2,"[' football', ' Taylor', ' football', ' football', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' football', ' football', ' the', ' the', ' chess', ' boxing', ' the', ' the', ' the', ' the', ' the']"
215, basketball, the,0,"[' a', ' of', ' football', ' the', ' the', ' football', ' the', ' football', ' the', ' football', ' the', ' course', ' football', ' football', ' professional', ' the', ' the', ' the', ' tennis', ' football', ' the', ' the', ' the']"
215, basketball, the,1,"[' the', ' the', ' soccer', ' football', ' football', ' the', ' the', ' the', ' the', ' the', ' the', ' the', ' football', ' the', ' the', ' basketball', ' golf', ' golf', ' golf', ' the', ' football', ' golf', ' course']"
215, basketball, the,2,"[' the', ' the', ' the', ' the', ' the', ' sports', ' football', ' rugby', ' the', ' sport', ' football', ' of', ' football', ' football', ' football', ' the', ' professional', ' football', ' sport', ' the', ' the', ' the', ' the']"
216, basketball, the,0,"[' the', ' football', ' ""', ' basketball', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' the', ' the', ' the', '-', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' professional']"
216, basketball, the,1,"[' the', ' the', ' the', ' the', ' the', ' basketball', ' soccer', ' football', ' the', ' the', ' football', ' the', ' the', ' the', ' the', ' the', ' basketball', ' the', ' the', ' the', ' the', ' football', ' the']"
